"","subject_nr","BB_test_audio","BB_test_left","BB_test_right","NB_test_audio","NB_test_left","NB_test_right","count_radboudbox_response_BB_test","count_radboudbox_response_NB_test","response","response_radboudbox_response_BB_test","response_radboudbox_response_NB_test","title","contStep","group","responseVowel","audio","biteblock"
"150",1,"bier-buur_Step7stereo.wav","bier","buur","dier-duur_Step1stereo.wav","dier","duur",83,65,"A","A","A","BB-NB","filler","BN",NA,"dier-duur_Step1stereo.wav","N"
"151",1,"bier-buur_Step7stereo.wav","bier","buur","tap-kap_step7.wav","tap","kap",83,66,"E","A","E","BB-NB","filler","BN",NA,"tap-kap_step7.wav","N"
"152",1,"bier-buur_Step7stereo.wav","bier","buur","dier-duur_Step3stereo.wav","dier","duur",83,67,"E","A","E","BB-NB","filler","BN",NA,"dier-duur_Step3stereo.wav","N"
"153",1,"bier-buur_Step7stereo.wav","bier","buur","kauw-tauw_step2.wav","kauw","touw",83,68,"A","A","A","BB-NB","filler","BN",NA,"kauw-tauw_step2.wav","N"
"154",1,"bier-buur_Step7stereo.wav","bier","buur","tuin-duin_F0_7_VOT_7_stereo.wav","tuin","duin",83,69,"A","A","A","BB-NB","filler","BN",NA,"tuin-duin_F0_7_VOT_7_stereo.wav","N"
"155",1,"bier-buur_Step7stereo.wav","bier","buur","tuin-duin_F0_5_VOT_5_stereo.wav","tuin","duin",83,70,"A","A","A","BB-NB","filler","BN",NA,"tuin-duin_F0_5_VOT_5_stereo.wav","N"
"156",1,"bier-buur_Step7stereo.wav","bier","buur","pip-pep_continuumStep_6_stereo.wav","pip","pep",83,71,"E","A","E","BB-NB","6","BN","E","pip-pep_continuumStep_6_stereo.wav","N"
"157",1,"bier-buur_Step7stereo.wav","bier","buur","tap-kap_Step1.wav","tap","kap",83,72,"A","A","A","BB-NB","filler","BN",NA,"tap-kap_Step1.wav","N"
"158",1,"bier-buur_Step7stereo.wav","bier","buur","dier-duur_Step2stereo.wav","dier","duur",83,73,"A","A","A","BB-NB","filler","BN",NA,"dier-duur_Step2stereo.wav","N"
"159",1,"bier-buur_Step7stereo.wav","bier","buur","dak-tak_F0_5_VOT_5_stereo.wav","dak","tak",83,74,"E","A","E","BB-NB","filler","BN",NA,"dak-tak_F0_5_VOT_5_stereo.wav","N"
"160",1,"bier-buur_Step7stereo.wav","bier","buur","pip-pep_continuumStep_1_stereo.wav","pip","pep",83,75,"A","A","A","BB-NB","1","BN","I","pip-pep_continuumStep_1_stereo.wav","N"
"161",1,"bier-buur_Step7stereo.wav","bier","buur","kik-kek_continuumStep_6_stereo.wav","kek","kik",83,76,"A","A","A","BB-NB","6","BN","E","kik-kek_continuumStep_6_stereo.wav","N"
"162",1,"bier-buur_Step7stereo.wav","bier","buur","sik-sec4.wav","sik","sec",83,77,"E","A","E","BB-NB","4","BN","E","sik-sec4.wav","N"
"163",1,"bier-buur_Step7stereo.wav","bier","buur","kik-kek_continuumStep_2_stereo.wav","kek","kik",83,78,"E","A","E","BB-NB","2","BN","I","kik-kek_continuumStep_2_stereo.wav","N"
"164",1,"bier-buur_Step7stereo.wav","bier","buur","kik-kek_continuumStep_1_stereo.wav","kek","kik",83,79,"E","A","E","BB-NB","1","BN","I","kik-kek_continuumStep_1_stereo.wav","N"
"165",1,"bier-buur_Step7stereo.wav","bier","buur","pop-top_step6.wav","pop","top",83,80,"E","A","E","BB-NB","filler","BN",NA,"pop-top_step6.wav","N"
"166",1,"bier-buur_Step7stereo.wav","bier","buur","pip-pep_continuumStep_4_stereo.wav","pip","pep",83,81,"E","A","E","BB-NB","4","BN","E","pip-pep_continuumStep_4_stereo.wav","N"
"167",1,"bier-buur_Step7stereo.wav","bier","buur","pop-top_step3.wav","pop","top",83,82,"A","A","A","BB-NB","filler","BN",NA,"pop-top_step3.wav","N"
"168",1,"bier-buur_Step7stereo.wav","bier","buur","sik-sec5.wav","sik","sec",83,83,"E","A","E","BB-NB","5","BN","E","sik-sec5.wav","N"
"169",2,"dak-tak_F0_7_VOT_7_stereo.wav","dak","tak",NA,NA,NA,0,NA,"E","E",NA,"BB-NB","filler","BN",NA,"dak-tak_F0_7_VOT_7_stereo.wav","Y"
"170",2,"dier-duur_Step5stereo.wav","dier","duur",NA,NA,NA,1,NA,"E","E",NA,"BB-NB","filler","BN",NA,"dier-duur_Step5stereo.wav","Y"
"171",2,"kauw-tauw_step5.wav","kauw","touw",NA,NA,NA,2,NA,"E","E",NA,"BB-NB","filler","BN",NA,"kauw-tauw_step5.wav","Y"
"172",2,"doos-toos_F0_6_VOT_6_stereo.wav","doos","toos",NA,NA,NA,3,NA,"E","E",NA,"BB-NB","filler","BN",NA,"doos-toos_F0_6_VOT_6_stereo.wav","Y"
"173",2,"doos-toos_F0_2_VOT_2_stereo.wav","doos","toos",NA,NA,NA,4,NA,"A","A",NA,"BB-NB","filler","BN",NA,"doos-toos_F0_2_VOT_2_stereo.wav","Y"
"174",2,"pop-top_step1.wav","pop","top",NA,NA,NA,5,NA,"A","A",NA,"BB-NB","filler","BN",NA,"pop-top_step1.wav","Y"
"175",2,"dier-duur_Step6stereo.wav","dier","duur",NA,NA,NA,6,NA,"E","E",NA,"BB-NB","filler","BN",NA,"dier-duur_Step6stereo.wav","Y"
"176",2,"dak-tak_F0_2_VOT_2_stereo.wav","dak","tak",NA,NA,NA,7,NA,"E","E",NA,"BB-NB","filler","BN",NA,"dak-tak_F0_2_VOT_2_stereo.wav","Y"
"177",2,"sik-sec4.wav","sik","sec",NA,NA,NA,8,NA,"A","A",NA,"BB-NB","4","BN","I","sik-sec4.wav","Y"
"178",2,"pop-top_step2.wav","pop","top",NA,NA,NA,9,NA,"A","A",NA,"BB-NB","filler","BN",NA,"pop-top_step2.wav","Y"
"179",2,"tuin-duin_F0_7_VOT_7_stereo.wav","tuin","duin",NA,NA,NA,10,NA,"A","A",NA,"BB-NB","filler","BN",NA,"tuin-duin_F0_7_VOT_7_stereo.wav","Y"
"180",2,"tap-kap_step2.wav","tap","kap",NA,NA,NA,11,NA,"A","A",NA,"BB-NB","filler","BN",NA,"tap-kap_step2.wav","Y"
"181",2,"bier-buur_Step4stereo.wav","bier","buur",NA,NA,NA,12,NA,"A","A",NA,"BB-NB","filler","BN",NA,"bier-buur_Step4stereo.wav","Y"
"182",2,"bier-buur_Step5stereo.wav","bier","buur",NA,NA,NA,13,NA,"A","A",NA,"BB-NB","filler","BN",NA,"bier-buur_Step5stereo.wav","Y"
"183",2,"sik-sec2.wav","sik","sec",NA,NA,NA,14,NA,"A","A",NA,"BB-NB","2","BN","I","sik-sec2.wav","Y"
"184",2,"sik-sec5.wav","sik","sec",NA,NA,NA,15,NA,"A","A",NA,"BB-NB","5","BN","I","sik-sec5.wav","Y"
"185",2,"dier-duur_Step4stereo.wav","dier","duur",NA,NA,NA,16,NA,"E","E",NA,"BB-NB","filler","BN",NA,"dier-duur_Step4stereo.wav","Y"
"186",2,"pip-pep_continuumStep_3_stereo.wav","pip","pep",NA,NA,NA,17,NA,"A","A",NA,"BB-NB","3","BN","I","pip-pep_continuumStep_3_stereo.wav","Y"
"187",2,"pop-top_step5.wav","pop","top",NA,NA,NA,18,NA,"A","A",NA,"BB-NB","filler","BN",NA,"pop-top_step5.wav","Y"
"188",2,"sik-sec3.wav","sik","sec",NA,NA,NA,19,NA,"A","A",NA,"BB-NB","3","BN","I","sik-sec3.wav","Y"
"189",2,"pop-top_step7.wav","pop","top",NA,NA,NA,20,NA,"E","E",NA,"BB-NB","filler","BN",NA,"pop-top_step7.wav","Y"
"190",2,"pop-top_step6.wav","pop","top",NA,NA,NA,21,NA,"E","E",NA,"BB-NB","filler","BN",NA,"pop-top_step6.wav","Y"
"191",2,"pop-top_step4.wav","pop","top",NA,NA,NA,22,NA,"E","E",NA,"BB-NB","filler","BN",NA,"pop-top_step4.wav","Y"
"192",2,"tuin-duin_F0_5_VOT_5_stereo.wav","tuin","duin",NA,NA,NA,23,NA,"A","A",NA,"BB-NB","filler","BN",NA,"tuin-duin_F0_5_VOT_5_stereo.wav","Y"
"193",2,"bier-buur_Step7stereo.wav","bier","buur",NA,NA,NA,24,NA,"A","A",NA,"BB-NB","filler","BN",NA,"bier-buur_Step7stereo.wav","Y"
"194",2,"kauw-tauw_step7.wav","kauw","touw",NA,NA,NA,25,NA,"E","E",NA,"BB-NB","filler","BN",NA,"kauw-tauw_step7.wav","Y"
"195",2,"tap-kap_step5.wav","tap","kap",NA,NA,NA,26,NA,"E","E",NA,"BB-NB","filler","BN",NA,"tap-kap_step5.wav","Y"
"196",2,"tuin-duin_F0_1_VOT_1_stereo.wav","tuin","duin",NA,NA,NA,27,NA,"E","E",NA,"BB-NB","filler","BN",NA,"tuin-duin_F0_1_VOT_1_stereo.wav","Y"
"197",2,"bier-buur_Step3stereo.wav","bier","buur",NA,NA,NA,28,NA,"A","A",NA,"BB-NB","filler","BN",NA,"bier-buur_Step3stereo.wav","Y"
"198",2,"dak-tak_F0_1_VOT_1_stereo.wav","dak","tak",NA,NA,NA,29,NA,"A","A",NA,"BB-NB","filler","BN",NA,"dak-tak_F0_1_VOT_1_stereo.wav","Y"
"199",2,"tap-kap_Step1.wav","tap","kap",NA,NA,NA,30,NA,"A","A",NA,"BB-NB","filler","BN",NA,"tap-kap_Step1.wav","Y"
"200",2,"kauw-tauw_step4.wav","kauw","touw",NA,NA,NA,31,NA,"E","E",NA,"BB-NB","filler","BN",NA,"kauw-tauw_step4.wav","Y"
"201",2,"tap-kap_step7.wav","tap","kap",NA,NA,NA,32,NA,"E","E",NA,"BB-NB","filler","BN",NA,"tap-kap_step7.wav","Y"
"202",2,"dier-duur_Step2stereo.wav","dier","duur",NA,NA,NA,33,NA,"A","A",NA,"BB-NB","filler","BN",NA,"dier-duur_Step2stereo.wav","Y"
"203",2,"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos",NA,NA,NA,34,NA,"E","E",NA,"BB-NB","filler","BN",NA,"doos-toos_F0_7_VOT_7_stereo.wav","Y"
"204",2,"pier-puur1_stereo.wav","pier","puur",NA,NA,NA,35,NA,"A","A",NA,"BB-NB","filler","BN",NA,"pier-puur1_stereo.wav","Y"
"205",2,"kik-kek_continuumStep_2_stereo.wav","kek","kik",NA,NA,NA,36,NA,"E","E",NA,"BB-NB","2","BN","I","kik-kek_continuumStep_2_stereo.wav","Y"
"206",2,"tap-kap_step4.wav","tap","kap",NA,NA,NA,37,NA,"A","A",NA,"BB-NB","filler","BN",NA,"tap-kap_step4.wav","Y"
"207",2,"tuin-duin_F0_2_VOT_2_stereo.wav","tuin","duin",NA,NA,NA,38,NA,"A","A",NA,"BB-NB","filler","BN",NA,"tuin-duin_F0_2_VOT_2_stereo.wav","Y"
"208",2,"pip-pep_continuumStep_1_stereo.wav","pip","pep",NA,NA,NA,39,NA,"A","A",NA,"BB-NB","1","BN","I","pip-pep_continuumStep_1_stereo.wav","Y"
"209",2,"bier-buur_Step6stereo.wav","bier","buur",NA,NA,NA,40,NA,"A","A",NA,"BB-NB","filler","BN",NA,"bier-buur_Step6stereo.wav","Y"
"210",2,"doos-toos_F0_3_VOT_3_stereo.wav","doos","toos",NA,NA,NA,41,NA,"E","E",NA,"BB-NB","filler","BN",NA,"doos-toos_F0_3_VOT_3_stereo.wav","Y"
"211",2,"kauw-tauw_step6.wav","kauw","touw",NA,NA,NA,42,NA,"E","E",NA,"BB-NB","filler","BN",NA,"kauw-tauw_step6.wav","Y"
"212",2,"pier-puur6_stereo.wav","pier","puur",NA,NA,NA,43,NA,"A","A",NA,"BB-NB","filler","BN",NA,"pier-puur6_stereo.wav","Y"
"213",2,"sik-sec1.wav","sik","sec",NA,NA,NA,44,NA,"A","A",NA,"BB-NB","1","BN","I","sik-sec1.wav","Y"
"214",2,"bier-buur_Step1stereo.wav","bier","buur",NA,NA,NA,45,NA,"A","A",NA,"BB-NB","filler","BN",NA,"bier-buur_Step1stereo.wav","Y"
"215",2,"dak-tak_F0_5_VOT_5_stereo.wav","dak","tak",NA,NA,NA,46,NA,"E","E",NA,"BB-NB","filler","BN",NA,"dak-tak_F0_5_VOT_5_stereo.wav","Y"
"216",2,"tuin-duin_F0_6_VOT_6_stereo.wav","tuin","duin",NA,NA,NA,47,NA,"A","A",NA,"BB-NB","filler","BN",NA,"tuin-duin_F0_6_VOT_6_stereo.wav","Y"
"217",2,"sik-sec6.wav","sik","sec",NA,NA,NA,48,NA,"E","E",NA,"BB-NB","6","BN","E","sik-sec6.wav","Y"
"218",2,"doos-toos_F0_5_VOT_5_stereo.wav","doos","toos",NA,NA,NA,49,NA,"E","E",NA,"BB-NB","filler","BN",NA,"doos-toos_F0_5_VOT_5_stereo.wav","Y"
"219",2,"tap-kap_step3.wav","tap","kap",NA,NA,NA,50,NA,"A","A",NA,"BB-NB","filler","BN",NA,"tap-kap_step3.wav","Y"
"220",2,"bier-buur_Step2stereo.wav","bier","buur",NA,NA,NA,51,NA,"A","A",NA,"BB-NB","filler","BN",NA,"bier-buur_Step2stereo.wav","Y"
"221",2,"pier-puur3_stereo.wav","pier","puur",NA,NA,NA,52,NA,"A","A",NA,"BB-NB","filler","BN",NA,"pier-puur3_stereo.wav","Y"
"222",2,"pop-top_step3.wav","pop","top",NA,NA,NA,53,NA,"E","E",NA,"BB-NB","filler","BN",NA,"pop-top_step3.wav","Y"
"223",2,"dier-duur_Step7stereo.wav","dier","duur",NA,NA,NA,54,NA,"E","E",NA,"BB-NB","filler","BN",NA,"dier-duur_Step7stereo.wav","Y"
"224",2,"pip-pep_continuumStep_7_stereo.wav","pip","pep",NA,NA,NA,55,NA,"E","E",NA,"BB-NB","7","BN","E","pip-pep_continuumStep_7_stereo.wav","Y"
"225",2,"pip-pep_continuumStep_4_stereo.wav","pip","pep",NA,NA,NA,56,NA,"E","E",NA,"BB-NB","4","BN","E","pip-pep_continuumStep_4_stereo.wav","Y"
"226",2,"sik-sec7.wav","sik","sec",NA,NA,NA,57,NA,"E","E",NA,"BB-NB","7","BN","E","sik-sec7.wav","Y"
"227",2,"kauw-tauw_step2.wav","kauw","touw",NA,NA,NA,58,NA,"A","A",NA,"BB-NB","filler","BN",NA,"kauw-tauw_step2.wav","Y"
"228",2,"doos-toos_F0_1_VOT_1_stereo.wav","doos","toos",NA,NA,NA,59,NA,"A","A",NA,"BB-NB","filler","BN",NA,"doos-toos_F0_1_VOT_1_stereo.wav","Y"
"229",2,"pip-pep_continuumStep_5_stereo.wav","pip","pep",NA,NA,NA,60,NA,"E","E",NA,"BB-NB","5","BN","E","pip-pep_continuumStep_5_stereo.wav","Y"
"230",2,"dier-duur_Step1stereo.wav","dier","duur",NA,NA,NA,61,NA,"A","A",NA,"BB-NB","filler","BN",NA,"dier-duur_Step1stereo.wav","Y"
"231",2,"pier-puur5_stereo.wav","pier","puur",NA,NA,NA,62,NA,"A","A",NA,"BB-NB","filler","BN",NA,"pier-puur5_stereo.wav","Y"
"232",2,"doos-toos_F0_4_VOT_4_stereo.wav","doos","toos",NA,NA,NA,63,NA,"E","E",NA,"BB-NB","filler","BN",NA,"doos-toos_F0_4_VOT_4_stereo.wav","Y"
"233",2,"dak-tak_F0_4_VOT_4_stereo.wav","dak","tak",NA,NA,NA,64,NA,"E","E",NA,"BB-NB","filler","BN",NA,"dak-tak_F0_4_VOT_4_stereo.wav","Y"
"234",2,"dak-tak_F0_3_VOT_3_stereo.wav","dak","tak",NA,NA,NA,65,NA,"E","E",NA,"BB-NB","filler","BN",NA,"dak-tak_F0_3_VOT_3_stereo.wav","Y"
"235",2,"pier-puur2_stereo.wav","pier","puur",NA,NA,NA,66,NA,"A","A",NA,"BB-NB","filler","BN",NA,"pier-puur2_stereo.wav","Y"
"236",2,"tuin-duin_F0_3_VOT_3_stereo.wav","tuin","duin",NA,NA,NA,67,NA,"A","A",NA,"BB-NB","filler","BN",NA,"tuin-duin_F0_3_VOT_3_stereo.wav","Y"
"237",2,"kik-kek_continuumStep_7_stereo.wav","kek","kik",NA,NA,NA,68,NA,"A","A",NA,"BB-NB","7","BN","E","kik-kek_continuumStep_7_stereo.wav","Y"
"238",2,"dier-duur_Step3stereo.wav","dier","duur",NA,NA,NA,69,NA,"A","A",NA,"BB-NB","filler","BN",NA,"dier-duur_Step3stereo.wav","Y"
"239",2,"kik-kek_continuumStep_3_stereo.wav","kek","kik",NA,NA,NA,70,NA,"E","E",NA,"BB-NB","3","BN","I","kik-kek_continuumStep_3_stereo.wav","Y"
"240",2,"kik-kek_continuumStep_5_stereo.wav","kek","kik",NA,NA,NA,71,NA,"E","E",NA,"BB-NB","5","BN","I","kik-kek_continuumStep_5_stereo.wav","Y"
"241",2,"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin",NA,NA,NA,72,NA,"A","A",NA,"BB-NB","filler","BN",NA,"tuin-duin_F0_4_VOT_4_stereo.wav","Y"
"242",2,"kik-kek_continuumStep_6_stereo.wav","kek","kik",NA,NA,NA,73,NA,"A","A",NA,"BB-NB","6","BN","E","kik-kek_continuumStep_6_stereo.wav","Y"
"243",2,"kik-kek_continuumStep_1_stereo.wav","kek","kik",NA,NA,NA,74,NA,"E","E",NA,"BB-NB","1","BN","I","kik-kek_continuumStep_1_stereo.wav","Y"
"244",2,"pip-pep_continuumStep_6_stereo.wav","pip","pep",NA,NA,NA,75,NA,"E","E",NA,"BB-NB","6","BN","E","pip-pep_continuumStep_6_stereo.wav","Y"
"245",2,"tap-kap_step6.wav","tap","kap",NA,NA,NA,76,NA,"E","E",NA,"BB-NB","filler","BN",NA,"tap-kap_step6.wav","Y"
"246",2,"pip-pep_continuumStep_2_stereo.wav","pip","pep",NA,NA,NA,77,NA,"A","A",NA,"BB-NB","2","BN","I","pip-pep_continuumStep_2_stereo.wav","Y"
"247",2,"pier-puur7_stereo.wav","pier","puur",NA,NA,NA,78,NA,"A","A",NA,"BB-NB","filler","BN",NA,"pier-puur7_stereo.wav","Y"
"248",2,"pier-puur4_stereo.wav","pier","puur",NA,NA,NA,79,NA,"A","A",NA,"BB-NB","filler","BN",NA,"pier-puur4_stereo.wav","Y"
"249",2,"kauw-tauw_step3.wav","kauw","touw",NA,NA,NA,80,NA,"E","E",NA,"BB-NB","filler","BN",NA,"kauw-tauw_step3.wav","Y"
"250",2,"kauw-tauw_step1.wav","kauw","touw",NA,NA,NA,81,NA,"A","A",NA,"BB-NB","filler","BN",NA,"kauw-tauw_step1.wav","Y"
"251",2,"dak-tak_F0_6_VOT_6_stereo.wav","dak","tak",NA,NA,NA,82,NA,"E","E",NA,"BB-NB","filler","BN",NA,"dak-tak_F0_6_VOT_6_stereo.wav","Y"
"252",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik",NA,NA,NA,83,NA,"A","A",NA,"BB-NB","4","BN","E","kik-kek_continuumStep_4_stereo.wav","Y"
"253",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","doos-toos_F0_4_VOT_4_stereo.wav","doos","toos",83,0,"E","A","E","BB-NB","4","BN","I","doos-toos_F0_4_VOT_4_stereo.wav","N"
"254",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","pop-top_step5.wav","pop","top",83,1,"E","A","E","BB-NB","4","BN","I","pop-top_step5.wav","N"
"255",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","kik-kek_continuumStep_5_stereo.wav","kek","kik",83,2,"A","A","A","BB-NB","4","BN","E","kik-kek_continuumStep_5_stereo.wav","N"
"256",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","tap-kap_step2.wav","tap","kap",83,3,"A","A","A","BB-NB","4","BN","E","tap-kap_step2.wav","N"
"257",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","tuin-duin_F0_7_VOT_7_stereo.wav","tuin","duin",83,4,"A","A","A","BB-NB","4","BN","E","tuin-duin_F0_7_VOT_7_stereo.wav","N"
"258",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","doos-toos_F0_1_VOT_1_stereo.wav","doos","toos",83,5,"A","A","A","BB-NB","4","BN","E","doos-toos_F0_1_VOT_1_stereo.wav","N"
"259",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","dier-duur_Step7stereo.wav","dier","duur",83,6,"E","A","E","BB-NB","4","BN","I","dier-duur_Step7stereo.wav","N"
"260",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","pip-pep_continuumStep_1_stereo.wav","pip","pep",83,7,"A","A","A","BB-NB","4","BN","E","pip-pep_continuumStep_1_stereo.wav","N"
"261",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","kik-kek_continuumStep_1_stereo.wav","kek","kik",83,8,"E","A","E","BB-NB","4","BN","I","kik-kek_continuumStep_1_stereo.wav","N"
"262",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","sik-sec3.wav","sik","sec",83,9,"E","A","E","BB-NB","4","BN","I","sik-sec3.wav","N"
"263",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","pip-pep_continuumStep_6_stereo.wav","pip","pep",83,10,"E","A","E","BB-NB","4","BN","I","pip-pep_continuumStep_6_stereo.wav","N"
"264",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","kauw-tauw_step5.wav","kauw","touw",83,11,"E","A","E","BB-NB","4","BN","I","kauw-tauw_step5.wav","N"
"265",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","doos-toos_F0_5_VOT_5_stereo.wav","doos","toos",83,12,"E","A","E","BB-NB","4","BN","I","doos-toos_F0_5_VOT_5_stereo.wav","N"
"266",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","bier-buur_Step6stereo.wav","bier","buur",83,13,"A","A","A","BB-NB","4","BN","E","bier-buur_Step6stereo.wav","N"
"267",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","dier-duur_Step2stereo.wav","dier","duur",83,14,"A","A","A","BB-NB","4","BN","E","dier-duur_Step2stereo.wav","N"
"268",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","pier-puur2_stereo.wav","pier","puur",83,15,"A","A","A","BB-NB","4","BN","E","pier-puur2_stereo.wav","N"
"269",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","kauw-tauw_step2.wav","kauw","touw",83,16,"A","A","A","BB-NB","4","BN","E","kauw-tauw_step2.wav","N"
"270",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","dak-tak_F0_3_VOT_3_stereo.wav","dak","tak",83,17,"E","A","E","BB-NB","4","BN","I","dak-tak_F0_3_VOT_3_stereo.wav","N"
"271",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","bier-buur_Step7stereo.wav","bier","buur",83,18,"A","A","A","BB-NB","4","BN","E","bier-buur_Step7stereo.wav","N"
"272",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","dier-duur_Step5stereo.wav","dier","duur",83,19,"E","A","E","BB-NB","4","BN","I","dier-duur_Step5stereo.wav","N"
"273",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","kik-kek_continuumStep_7_stereo.wav","kek","kik",83,20,"A","A","A","BB-NB","4","BN","E","kik-kek_continuumStep_7_stereo.wav","N"
"274",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","sik-sec6.wav","sik","sec",83,21,"E","A","E","BB-NB","4","BN","I","sik-sec6.wav","N"
"275",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","kauw-tauw_step6.wav","kauw","touw",83,22,"E","A","E","BB-NB","4","BN","I","kauw-tauw_step6.wav","N"
"276",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","dak-tak_F0_1_VOT_1_stereo.wav","dak","tak",83,23,"A","A","A","BB-NB","4","BN","E","dak-tak_F0_1_VOT_1_stereo.wav","N"
"277",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","doos-toos_F0_2_VOT_2_stereo.wav","doos","toos",83,24,"A","A","A","BB-NB","4","BN","E","doos-toos_F0_2_VOT_2_stereo.wav","N"
"278",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","doos-toos_F0_6_VOT_6_stereo.wav","doos","toos",83,25,"E","A","E","BB-NB","4","BN","I","doos-toos_F0_6_VOT_6_stereo.wav","N"
"279",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","pop-top_step6.wav","pop","top",83,26,"E","A","E","BB-NB","4","BN","I","pop-top_step6.wav","N"
"280",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","pip-pep_continuumStep_4_stereo.wav","pip","pep",83,27,"E","A","E","BB-NB","4","BN","I","pip-pep_continuumStep_4_stereo.wav","N"
"281",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","dier-duur_Step4stereo.wav","dier","duur",83,28,"E","A","E","BB-NB","4","BN","I","dier-duur_Step4stereo.wav","N"
"282",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","tap-kap_step7.wav","tap","kap",83,29,"E","A","E","BB-NB","4","BN","I","tap-kap_step7.wav","N"
"283",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","dak-tak_F0_6_VOT_6_stereo.wav","dak","tak",83,30,"E","A","E","BB-NB","4","BN","I","dak-tak_F0_6_VOT_6_stereo.wav","N"
"284",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","pop-top_step2.wav","pop","top",83,31,"A","A","A","BB-NB","4","BN","E","pop-top_step2.wav","N"
"285",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","pip-pep_continuumStep_7_stereo.wav","pip","pep",83,32,"E","A","E","BB-NB","4","BN","I","pip-pep_continuumStep_7_stereo.wav","N"
"286",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","tuin-duin_F0_6_VOT_6_stereo.wav","tuin","duin",83,33,"A","A","A","BB-NB","4","BN","E","tuin-duin_F0_6_VOT_6_stereo.wav","N"
"287",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","kauw-tauw_step7.wav","kauw","touw",83,34,"E","A","E","BB-NB","4","BN","I","kauw-tauw_step7.wav","N"
"288",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","tap-kap_step3.wav","tap","kap",83,35,"A","A","A","BB-NB","4","BN","E","tap-kap_step3.wav","N"
"289",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","tuin-duin_F0_3_VOT_3_stereo.wav","tuin","duin",83,36,"A","A","A","BB-NB","4","BN","E","tuin-duin_F0_3_VOT_3_stereo.wav","N"
"290",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos",83,37,"E","A","E","BB-NB","4","BN","I","doos-toos_F0_7_VOT_7_stereo.wav","N"
"291",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","pier-puur1_stereo.wav","pier","puur",83,38,"A","A","A","BB-NB","4","BN","E","pier-puur1_stereo.wav","N"
"292",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","tuin-duin_F0_1_VOT_1_stereo.wav","tuin","duin",83,39,"E","A","E","BB-NB","4","BN","I","tuin-duin_F0_1_VOT_1_stereo.wav","N"
"293",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","bier-buur_Step2stereo.wav","bier","buur",83,40,"A","A","A","BB-NB","4","BN","E","bier-buur_Step2stereo.wav","N"
"294",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","kik-kek_continuumStep_2_stereo.wav","kek","kik",83,41,"E","A","E","BB-NB","4","BN","I","kik-kek_continuumStep_2_stereo.wav","N"
"295",2,"kik-kek_continuumStep_4_stereo.wav","kek","kik","dak-tak_F0_5_VOT_5_stereo.wav","dak","tak",83,42,"E","A","E","BB-NB","4","BN","I","dak-tak_F0_5_VOT_5_stereo.wav","N"
